"","id","trial","x","y","z","zmax","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta"
"34",1,13,10,9,72.97,0.38,"Avg. Reward Condition",40,"2",10,2,110,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"35",1,14,9,10,47.3,0.38,"Avg. Reward Condition",40,"2",10,1,120,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"36",1,15,2,9,32.43,0.38,"Avg. Reward Condition",40,"2",10,0,102,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"37",1,16,1,1,64.86,0.38,"Avg. Reward Condition",40,"2",10,0,13,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"38",1,17,2,2,50,0.38,"Avg. Reward Condition",40,"2",10,0,25,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"39",1,18,6,9,34.46,0.38,"Avg. Reward Condition",40,"2",10,0,106,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"40",1,19,5,9,37.84,0.38,"Avg. Reward Condition",40,"2",10,0,105,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"41",1,20,6,9,34.46,0.4,"Avg. Reward Condition",40,"2",10,0,106,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"42",1,21,6,6,35.81,0.4,"Avg. Reward Condition",40,"2",10,0,73,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"43",1,22,10,5,55.41,0.4,"Avg. Reward Condition",40,"2",10,0,66,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"44",1,23,6,0,100,0.4,"Avg. Reward Condition",40,"2",10,0,7,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"45",1,24,9,10,47.3,0.4,"Avg. Reward Condition",40,"2",10,0,120,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"46",1,25,1,6,31.08,0.4,"Avg. Reward Condition",40,"2",10,0,68,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"47",1,26,0,6,19.59,0.4,"Avg. Reward Condition",40,"2",10,0,67,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"48",1,27,3,3,33.78,0.4,"Avg. Reward Condition",40,"2",10,0,37,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"49",1,28,5,7,31.76,0.4,"Avg. Reward Condition",40,"2",10,0,83,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"50",1,29,8,5,66.89,0.4,"Avg. Reward Condition",40,"2",10,0,64,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"51",1,30,9,0,52.03,0.4,"Avg. Reward Condition",40,"2",10,0,10,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"52",1,31,10,0,58.11,0.4,"Avg. Reward Condition",40,"2",10,0,11,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"53",1,32,6,10,34.46,0.4,"Avg. Reward Condition",40,"2",10,0,117,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"54",1,33,4,9,35.14,0.4,"Avg. Reward Condition",40,"2",10,0,104,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"55",1,34,1,7,64.86,0.4,"Avg. Reward Condition",40,"2",10,0,79,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"56",1,35,8,8,29.73,0.4,"Avg. Reward Condition",40,"2",10,0,97,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"57",1,36,8,8,29.73,0.4,"Avg. Reward Condition",40,"2",10,0,97,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"58",1,37,4,5,66.22,0.4,"Avg. Reward Condition",40,"2",10,0,60,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"59",1,38,3,10,40.54,0.4,"Avg. Reward Condition",40,"2",10,0,114,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"60",1,39,0,9,43.24,0.4,"Avg. Reward Condition",40,"2",10,0,100,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"61",1,40,3,3,33.78,0.4,"Avg. Reward Condition",40,"2",10,0,37,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"62",1,41,2,2,50,0.4,"Avg. Reward Condition",40,"2",10,0,25,2,"Long",0.00673797953987141,NA,9.55523931086317,0.0071533860105267
"63",1,1,1,7,48.72,0.23,"Avg. Reward Condition",20,"3",11,NA,79,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"64",1,2,8,3,61.54,0.23,"Avg. Reward Condition",20,"3",11,1,42,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"65",1,3,5,10,53.85,0.34,"Avg. Reward Condition",20,"3",11,2,116,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"66",1,4,1,8,51.28,0.34,"Avg. Reward Condition",20,"3",11,1,90,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"67",1,5,1,8,51.28,0.34,"Avg. Reward Condition",20,"3",11,2,90,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"68",1,6,1,8,51.28,0.36,"Avg. Reward Condition",20,"3",11,1,90,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"69",1,7,10,10,38.46,0.36,"Avg. Reward Condition",20,"3",11,0,121,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"70",1,8,4,10,12.82,0.36,"Avg. Reward Condition",20,"3",11,0,115,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"71",1,9,3,8,35.9,0.36,"Avg. Reward Condition",20,"3",11,0,92,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"72",1,10,3,9,48.72,0.36,"Avg. Reward Condition",20,"3",11,0,103,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"73",1,11,1,4,41.03,0.36,"Avg. Reward Condition",20,"3",11,0,46,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"74",1,12,1,3,100,0.36,"Avg. Reward Condition",20,"3",11,0,35,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"75",1,13,9,0,58.97,0.36,"Avg. Reward Condition",20,"3",11,0,10,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"76",1,14,9,1,35.9,0.36,"Avg. Reward Condition",20,"3",11,0,21,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"77",1,15,1,5,76.92,0.36,"Avg. Reward Condition",20,"3",11,0,57,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"78",1,16,5,6,2.56,0.36,"Avg. Reward Condition",20,"3",11,0,72,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"79",1,17,6,6,61.54,0.36,"Avg. Reward Condition",20,"3",11,0,73,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"80",1,18,5,5,0,0.36,"Avg. Reward Condition",20,"3",11,0,61,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"81",1,19,5,6,2.56,0.36,"Avg. Reward Condition",20,"3",11,0,72,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"82",1,20,1,7,48.72,0.36,"Avg. Reward Condition",20,"3",11,0,79,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"83",1,21,10,2,38.46,0.36,"Avg. Reward Condition",20,"3",11,0,33,3,"Short",0.00904207845955155,NA,7.79046233521118,0.00673829004493299
"84",1,1,7,0,92,-0.15,"Avg. Reward Condition",40,"4",5,NA,8,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"85",1,2,6,4,60,0.1,"Avg. Reward Condition",40,"4",5,11,51,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"86",1,3,0,2,4,0.1,"Avg. Reward Condition",40,"4",5,20,23,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"87",1,4,0,7,48,0.31,"Avg. Reward Condition",40,"4",5,5,78,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"88",1,5,9,7,44,0.31,"Avg. Reward Condition",40,"4",5,5,87,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"89",1,6,3,8,44,0.33,"Avg. Reward Condition",40,"4",5,15,92,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"90",1,7,5,7,52,0.33,"Avg. Reward Condition",40,"4",5,1,83,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"91",1,8,7,7,52,0.33,"Avg. Reward Condition",40,"4",5,2,85,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"92",1,9,9,7,44,0.33,"Avg. Reward Condition",40,"4",5,10,87,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"93",1,10,7,10,84,0.33,"Avg. Reward Condition",40,"4",5,2,118,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"94",1,11,6,6,60,0.33,"Avg. Reward Condition",40,"4",5,2,73,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"95",1,12,1,5,44,0.33,"Avg. Reward Condition",40,"4",5,5,57,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"96",1,13,0,5,40,0.33,"Avg. Reward Condition",40,"4",5,2,56,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"97",1,14,5,7,52,0.33,"Avg. Reward Condition",40,"4",5,7,83,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"98",1,15,3,10,84,0.42,"Avg. Reward Condition",40,"4",5,6,114,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"99",1,16,4,9,20,0.42,"Avg. Reward Condition",40,"4",5,1,104,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"100",1,17,0,4,36,0.43,"Avg. Reward Condition",40,"4",5,1,45,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"101",1,18,4,7,60,0.43,"Avg. Reward Condition",40,"4",5,0,82,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"102",1,19,6,5,96,0.43,"Avg. Reward Condition",40,"4",5,0,62,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"103",1,20,3,8,44,0.43,"Avg. Reward Condition",40,"4",5,0,92,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"104",1,21,0,9,32,0.43,"Avg. Reward Condition",40,"4",5,0,100,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"105",1,22,4,4,60,0.43,"Avg. Reward Condition",40,"4",5,0,49,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"106",1,23,6,4,60,0.43,"Avg. Reward Condition",40,"4",5,0,51,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"107",1,24,0,8,52,0.43,"Avg. Reward Condition",40,"4",5,0,89,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"108",1,25,0,8,52,0.43,"Avg. Reward Condition",40,"4",5,0,89,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"109",1,26,1,4,60,0.43,"Avg. Reward Condition",40,"4",5,0,46,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"110",1,27,8,7,32,0.43,"Avg. Reward Condition",40,"4",5,0,86,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"111",1,28,6,3,80,0.43,"Avg. Reward Condition",40,"4",5,0,40,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"112",1,29,6,7,40,0.43,"Avg. Reward Condition",40,"4",5,0,84,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"113",1,30,7,5,24,0.43,"Avg. Reward Condition",40,"4",5,0,63,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"114",1,31,7,5,24,0.43,"Avg. Reward Condition",40,"4",5,0,63,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"115",1,32,6,8,20,0.43,"Avg. Reward Condition",40,"4",5,0,95,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"116",1,33,3,10,84,0.43,"Avg. Reward Condition",40,"4",5,0,114,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"117",1,34,3,10,84,0.43,"Avg. Reward Condition",40,"4",5,0,114,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"118",1,35,2,9,56,0.43,"Avg. Reward Condition",40,"4",5,0,102,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"119",1,36,2,8,36,0.43,"Avg. Reward Condition",40,"4",5,0,91,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"120",1,37,1,8,40,0.43,"Avg. Reward Condition",40,"4",5,0,90,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"121",1,38,2,8,36,0.43,"Avg. Reward Condition",40,"4",5,0,91,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"122",1,39,4,10,40,0.43,"Avg. Reward Condition",40,"4",5,0,115,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"123",1,40,4,9,20,0.44,"Avg. Reward Condition",40,"4",5,0,104,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"124",1,41,4,9,20,0.44,"Avg. Reward Condition",40,"4",5,0,104,4,"Long",0.0067379472330945,NA,8.95595822608695,0.00776450289574085
"125",1,1,6,2,20.69,-0.42,"Avg. Reward Condition",20,"5",0,NA,29,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"126",1,2,1,9,43.1,-0.38,"Avg. Reward Condition",20,"5",0,11,101,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"127",1,3,0,9,49.71,-0.11,"Avg. Reward Condition",20,"5",0,20,100,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"128",1,4,6,9,54.31,-0.11,"Avg. Reward Condition",20,"5",0,5,106,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"129",1,5,10,3,43.97,-0.06,"Avg. Reward Condition",20,"5",0,5,44,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"130",1,6,2,2,17.24,-0.06,"Avg. Reward Condition",20,"5",0,14,25,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"131",1,7,7,3,31.9,-0.06,"Avg. Reward Condition",20,"5",0,6,41,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"132",1,8,6,8,72.99,-0.06,"Avg. Reward Condition",20,"5",0,5,95,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"133",1,9,6,10,50.86,-0.06,"Avg. Reward Condition",20,"5",0,10,117,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"134",1,10,7,10,45.4,0.39,"Avg. Reward Condition",20,"5",0,6,118,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"135",1,11,3,0,48.56,0.39,"Avg. Reward Condition",20,"5",0,0,4,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"136",1,12,10,10,45.4,0.4,"Avg. Reward Condition",20,"5",0,0,121,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"137",1,13,8,6,23.85,0.4,"Avg. Reward Condition",20,"5",0,0,75,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"138",1,14,9,6,7.47,0.4,"Avg. Reward Condition",20,"5",0,0,76,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"139",1,15,5,8,64.08,0.4,"Avg. Reward Condition",20,"5",0,0,94,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"140",1,16,4,7,58.62,0.4,"Avg. Reward Condition",20,"5",0,0,82,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"141",1,17,4,8,79.31,0.4,"Avg. Reward Condition",20,"5",0,0,93,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"142",1,18,3,8,57.18,0.4,"Avg. Reward Condition",20,"5",0,0,92,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"143",1,19,0,0,38.79,0.4,"Avg. Reward Condition",20,"5",0,0,1,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"144",1,20,2,0,32.18,0.4,"Avg. Reward Condition",20,"5",0,0,3,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"145",1,21,2,1,52.3,0.4,"Avg. Reward Condition",20,"5",0,0,14,5,"Short",0.00675220031313098,NA,10.964503487958,0.00898413840113151
"146",1,1,10,0,30.1,0.1,"Avg. Reward Condition",40,"6",12,NA,11,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"147",1,2,8,0,35.44,0.1,"Avg. Reward Condition",40,"6",12,9,9,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"148",1,3,9,0,37.38,0.1,"Avg. Reward Condition",40,"6",12,12,10,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"149",1,4,5,6,40.29,0.1,"Avg. Reward Condition",40,"6",12,6,72,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"150",1,5,10,4,33.01,0.1,"Avg. Reward Condition",40,"6",12,9,55,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"151",1,6,4,1,59.22,0.1,"Avg. Reward Condition",40,"6",12,5,16,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"152",1,7,0,2,27.18,0.1,"Avg. Reward Condition",40,"6",12,10,23,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"153",1,8,1,2,8.74,0.1,"Avg. Reward Condition",40,"6",12,10,24,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"154",1,9,1,1,36.89,0.1,"Avg. Reward Condition",40,"6",12,7,13,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"155",1,10,1,5,17.48,0.1,"Avg. Reward Condition",40,"6",12,14,57,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"156",1,11,6,8,60.19,0.1,"Avg. Reward Condition",40,"6",12,7,95,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"157",1,12,10,6,30.1,0.1,"Avg. Reward Condition",40,"6",12,5,77,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"158",1,13,7,6,50.97,0.1,"Avg. Reward Condition",40,"6",12,1,74,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"159",1,14,0,8,38.83,0.1,"Avg. Reward Condition",40,"6",12,6,89,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"160",1,15,4,3,68.93,0.1,"Avg. Reward Condition",40,"6",12,2,38,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"161",1,16,2,9,21.36,0.1,"Avg. Reward Condition",40,"6",12,1,102,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"162",1,17,2,8,56.31,0.1,"Avg. Reward Condition",40,"6",12,2,91,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"163",1,18,9,10,56.31,0.1,"Avg. Reward Condition",40,"6",12,1,120,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"164",1,19,4,9,43.69,0.1,"Avg. Reward Condition",40,"6",12,4,104,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"165",1,20,1,10,38.83,0.13,"Avg. Reward Condition",40,"6",12,1,112,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"166",1,21,7,8,53.4,0.14,"Avg. Reward Condition",40,"6",12,0,96,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"167",1,22,3,10,53.4,0.14,"Avg. Reward Condition",40,"6",12,0,114,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"168",1,23,9,4,66.02,0.14,"Avg. Reward Condition",40,"6",12,0,54,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"169",1,24,7,9,46.6,0.14,"Avg. Reward Condition",40,"6",12,0,107,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"170",1,25,1,7,43.69,0.15,"Avg. Reward Condition",40,"6",12,0,79,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"171",1,26,0,5,35.92,0.15,"Avg. Reward Condition",40,"6",12,0,56,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"172",1,27,2,2,16.5,0.15,"Avg. Reward Condition",40,"6",12,0,25,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"173",1,28,1,6,39.32,0.15,"Avg. Reward Condition",40,"6",12,0,68,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"174",1,29,5,3,61.65,0.15,"Avg. Reward Condition",40,"6",12,0,39,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"175",1,30,2,5,32.04,0.15,"Avg. Reward Condition",40,"6",12,0,58,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"176",1,31,1,5,17.48,0.15,"Avg. Reward Condition",40,"6",12,0,57,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"177",1,32,2,5,32.04,0.15,"Avg. Reward Condition",40,"6",12,0,58,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"178",1,33,0,7,60.19,0.15,"Avg. Reward Condition",40,"6",12,0,78,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"179",1,34,2,6,24.27,0.15,"Avg. Reward Condition",40,"6",12,0,69,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"180",1,35,0,6,10.68,0.15,"Avg. Reward Condition",40,"6",12,0,67,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
"181",1,36,4,6,43.69,0.15,"Avg. Reward Condition",40,"6",12,0,71,6,"Long",0.00675036584798755,NA,11.3218172156696,0.00720905737401242
